0.22266,0.036133,-0.44385,0.625,-1.4375,-0.0625,-0.016113,-0.020996,1.0127
0.22266,0.036133,-0.44385,1.375,-1.5625,-0.375,-0.0039063,-0.024902,0.99365
0.21484,0.038574,-0.43848,1.5,-1.5625,-0.375,-0.016113,-0.040527,1.0015
0.21484,0.038574,-0.43848,1.125,-1.5625,-0.375,0.003418,-0.024902,1.0015
0.21484,0.038574,-0.43848,0.6875,-1.3125,-0.5,0,-0.01709,0.98975
0.2124,0.036133,-0.43848,0.3125,-1.125,-0.5625,-0.016113,-0.032715,0.99365
0.2124,0.036133,-0.43848,0.1875,-0.8125,-0.5625,0,-0.036621,1.0054
0.2124,0.036133,-0.43848,0.0625,-0.8125,-0.5,-0.0078125,-0.052246,1.0015
0.2124,0.036133,-0.43848,0.0625,-0.4375,-0.6875,0.003418,-0.056152,1.0093
0.2251,0.033691,-0.43848,0.5,0,-0.6875,-0.02002,-0.028809,1.0093
0.2251,0.033691,-0.43848,0.5625,0.125,-0.6875,-0.012207,-0.036621,1.0054
0.2251,0.033691,-0.43848,0.5,0.3125,-0.4375,-0.016113,-0.040527,1.0166
0.21484,0.038574,-0.43604,0.125,0.3125,-0.625,0.003418,-0.036621,0.98584
0.21484,0.038574,-0.43604,0.125,0.5,-0.5,0,-0.028809,1.0015
0.21484,0.038574,-0.43604,0,0.4375,-0.25,-0.016113,-0.052246,1.0093
0.21484,0.038574,-0.43604,-0.3125,0.0625,-0.8125,0,-0.052246,1.0015
0.21484,0.038574,-0.43604,-0.25,-0.0625,-0.4375,-0.012207,-0.040527,1.0015
0.21484,0.038574,-0.43604,-0.5625,-0.4375,-0.5,0.0073242,-0.052246,0.98584
0.21484,0.038574,-0.43604,-0.5625,-1,-0.5625,0.003418,-0.024902,1.0015
0.22021,0.038574,-0.44629,-0.75,-0.875,-0.5625,-0.02002,-0.032715,1.0015
0.22021,0.038574,-0.44629,-0.625,-1.125,-0.1875,-0.012207,-0.040527,1.0015
0.22021,0.038574,-0.44629,-0.25,-1.0625,-0.0625,0.0073242,-0.028809,1.0166
0.2124,0.023438,-0.44873,-0.3125,-1.125,0.25,-0.012207,-0.036621,1.0127
0.2124,0.023438,-0.44873,0,-1.125,0.375,-0.012207,-0.032715,1.0015
0.2124,0.023438,-0.44873,0.5,-1.3125,0.6875,0,-0.040527,1.0127
0.2124,0.023438,-0.44873,0.3125,-1.4375,0.5,0.0073242,-0.036621,1.0361
0.20996,0.03125,-0.44629,0.125,-1.4375,0.5,-0.016113,-0.044434,1.0054
0.20996,0.03125,-0.44629,0.4375,-1,0.375,-0.0078125,-0.036621,1.0054
0.20996,0.03125,-0.44629,0.6875,-0.75,0.75,0.003418,-0.028809,1.0283
0.21777,0.033691,-0.43848,0.8125,-0.5,1.125,-0.0078125,-0.040527,0.98975
0.21777,0.033691,-0.43848,0.375,-0.625,1.125,0.01123,-0.044434,1.0127
0.21777,0.033691,-0.43848,0.125,-0.75,1.3125,0,-0.044434,1.0054
0.21777,0.033691,-0.43848,0.0625,-0.9375,1.1875,-0.016113,-0.032715,1.0093
0.21777,0.033691,-0.43848,0,-0.625,1.25,0.003418,-0.056152,1.0093
0.21777,0.033691,-0.43848,-0.0625,-0.6875,1.375,-0.023926,-0.060059,1.0127
0.21777,0.033691,-0.43848,0,-0.25,1.5,-0.0039063,-0.04834,1.0015
0.20996,0.020996,-0.44873,0,-0.4375,1.875,-0.012207,-0.032715,1.0015
0.20996,0.020996,-0.44873,0.125,0,2,0.01123,-0.044434,1.0015
0.20996,0.020996,-0.44873,0.125,0,1.5,-0.0039063,-0.036621,0.99365
0.2124,0.020996,-0.44385,0.25,0,1.4375,0.003418,-0.036621,0.98975
0.2124,0.020996,-0.44385,0.375,-0.125,0.875,0,-0.044434,1.0054
0.2124,0.020996,-0.44385,0.3125,0.1875,0.6875,0.01123,-0.036621,0.98584
0.2124,0.020996,-0.44385,0.3125,0.0625,0.25,-0.0039063,-0.032715,1.0015
0.20996,0.043457,-0.44629,-0.125,0.375,0,-0.0078125,-0.044434,1.0015
0.20996,0.043457,-0.44629,0,0.5,-0.375,-0.027832,-0.04834,1.0093
0.20996,0.043457,-0.44629,0,0.875,-0.5625,0.015137,-0.067871,1.0054
0.20752,0.028809,-0.44385,-0.25,1.3125,-0.875,-0.02002,-0.052246,0.98193
0.20752,0.028809,-0.44385,-0.3125,1.4375,-0.875,0.0073242,-0.032715,1.0127
0.20752,0.028809,-0.44385,-0.125,1.5,-1.25,0.003418,-0.056152,1.0127
0.21777,0.041016,-0.44629,-0.125,1.5,-1.4375,0.01123,-0.036621,1.0015
0.21777,0.041016,-0.44629,-0.0625,1.6875,-1.3125,0.003418,-0.04834,0.99365
0.21777,0.041016,-0.44629,-0.25,1.375,-1.1875,-0.0039063,-0.052246,0.99756
0.21777,0.041016,-0.44629,0,1.5,-1.125,0.003418,-0.052246,1.0322
0.22266,0.043457,-0.44141,0,1.4375,-0.875,0,-0.024902,1.0015
0.22266,0.043457,-0.44141,-0.1875,1,-1.0625,-0.0078125,-0.052246,0.98975
0.22266,0.043457,-0.44141,-0.125,0.5625,-0.5625,-0.0039063,-0.044434,0.99365
0.21777,0.028809,-0.42871,-0.1875,0.5,-0.5,-0.0039063,-0.036621,1.0015
0.21777,0.028809,-0.42871,-0.5,0.6875,-0.3125,-0.0078125,-0.056152,1.0015
0.21777,0.028809,-0.42871,-0.4375,0.3125,0,0.019043,-0.060059,0.98193
0.21777,0.028809,-0.42871,-0.5625,0.3125,0.1875,0,-0.067871,0.9707
0.21777,0.028809,-0.42871,-0.625,0,0.375,-0.0039063,-0.040527,1.0054
0.21777,0.028809,-0.42871,-0.375,0.0625,0.4375,0,-0.028809,0.98193
0.21777,0.028809,-0.42871,-0.25,-0.0625,0.3125,0.003418,-0.036621,0.98193
0.21484,0.03125,-0.44141,0.0625,-0.0625,0.6875,0.019043,-0.052246,1.0166
0.21484,0.03125,-0.44141,0.4375,-0.375,0.3125,-0.02002,-0.024902,1.0015
0.21484,0.03125,-0.44141,0.1875,0,0.125,0,-0.036621,1.0015
0.22021,0.03125,-0.44629,0.5,0.375,0,-0.0078125,-0.032715,0.97803
0.22021,0.03125,-0.44629,0.25,0.75,-0.1875,-0.0078125,-0.036621,1.0093
0.22021,0.03125,-0.44629,0.375,1.125,0,-0.0078125,-0.024902,1.0054
0.22021,0.03125,-0.44629,0,1.375,0.1875,-0.0078125,-0.063965,0.99365
0.2124,0.03125,-0.44385,-0.25,1.3125,-0.125,-0.016113,-0.040527,1.0093
0.2124,0.03125,-0.44385,-0.5625,1.3125,-0.0625,-0.016113,-0.052246,1.0015
0.2124,0.03125,-0.44385,-0.4375,1.125,-0.0625,-0.016113,-0.040527,0.99756
0.2124,0.03125,-0.44629,-0.25,0.625,-0.3125,-0.012207,-0.032715,0.98584
0.2124,0.03125,-0.44629,0,0.4375,-0.625,0,-0.024902,1.0015
0.2124,0.03125,-0.44629,0.1875,-0.0625,-0.6875,-0.0039063,-0.052246,1.0093
0.2124,0.03125,-0.44629,0.4375,0,-0.875,-0.0039063,-0.036621,0.99365
0.2124,0.03125,-0.44629,0.1875,0.3125,-0.5625,-0.02002,-0.052246,1.0015
0.2124,0.03125,-0.44629,-0.1875,0.8125,0,-0.023926,-0.056152,1.0015
0.2124,0.03125,-0.44629,0,0.9375,0,-0.016113,-0.060059,0.98975
0.22266,0.028809,-0.44629,0.3125,1.1875,0.3125,-0.02002,-0.032715,1.0093
0.22266,0.028809,-0.44629,0.3125,1.125,0,-0.02002,-0.032715,1.0054
0.22266,0.028809,-0.44629,0.8125,0.5,-0.1875,0.003418,-0.036621,0.98193
0.2251,0.03125,-0.44629,1.0625,0.625,-0.0625,-0.016113,-0.040527,1.0166
0.2251,0.03125,-0.44629,0.875,0.625,-0.3125,0.003418,-0.024902,1.0093
0.2251,0.03125,-0.44629,1.1875,0.6875,-0.375,-0.016113,-0.024902,1.0166
0.2251,0.03125,-0.44629,1.25,0.5,-0.6875,-0.016113,-0.032715,1.0166
0.20996,0.038574,-0.44629,1.3125,0.625,-1,0.003418,-0.01709,1.0166
0.20996,0.038574,-0.44629,1.4375,0.375,-0.875,-0.0078125,-0.032715,1.0166
0.20996,0.038574,-0.44629,1.6875,0.1875,-0.875,-0.02002,-0.028809,0.97803
0.20996,0.038574,-0.43848,1.5625,0.125,-0.75,-0.016113,-0.052246,1.0093
0.20996,0.038574,-0.43848,1.25,-0.3125,-0.75,-0.012207,-0.032715,0.99756
0.20996,0.038574,-0.43848,1.25,-0.3125,-0.375,-0.016113,-0.036621,0.99756
0.22266,0.033691,-0.44385,1.25,-0.25,-0.0625,0.003418,-0.063965,0.98193
0.22266,0.033691,-0.44385,1.1875,-0.4375,0.0625,-0.0078125,-0.044434,0.98193
0.22266,0.033691,-0.44385,1.3125,-0.25,0.1875,0.0073242,-0.032715,0.99365
0.22266,0.033691,-0.44385,1.375,-0.5625,0.5625,-0.012207,-0.032715,1.0015
0.20752,0.025879,-0.43848,0.9375,-0.75,0.3125,-0.0039063,-0.020996,1.0166
0.20752,0.025879,-0.43848,1.1875,-0.9375,0.375,0.003418,-0.028809,1.0093
0.20752,0.025879,-0.43848,1.125,-1.25,0.4375,0.003418,-0.028809,1.0054
0.2251,0.033691,-0.43115,1,-1.375,0.5,0.0073242,-0.052246,0.98975
0.2251,0.033691,-0.43115,0.9375,-2.125,0.1875,0.019043,-0.036621,1.0054
0.2251,0.033691,-0.43115,0.6875,-2.75,0.5,0.019043,-0.044434,0.98193
0.2251,0.033691,-0.43115,0.3125,-3,0.3125,-0.0078125,-0.056152,0.98975
0.2251,0.033691,-0.43115,-0.0625,-2.875,0.8125,-0.016113,-0.052246,0.98975
0.2251,0.033691,-0.43115,-0.1875,-3.125,0.625,0.003418,-0.040527,1.0205
0.2251,0.033691,-0.43115,0.5625,-2.4375,0.0625,-0.023926,-0.013184,1.0054
0.20996,0.023438,-0.44385,0.3125,-1.8125,0.5,-0.012207,-0.04834,1.0205
0.20996,0.023438,-0.44385,-0.5625,-0.875,1.5,-0.0078125,-0.056152,1.0166
0.20996,0.023438,-0.44385,-0.625,-0.6875,2.4375,0.019043,-0.056152,1.0093
0.21484,0.025879,-0.43848,-0.25,-0.8125,2.5,-0.027832,-0.052246,1.0015
0.21484,0.025879,-0.43848,0.4375,-0.6875,2.8125,-0.0039063,-0.028809,1.0205
0.21484,0.025879,-0.43848,0.25,-0.375,2.625,-0.02002,-0.052246,1.0166
0.21484,0.025879,-0.43848,-0.125,-0.125,2.625,-0.02002,-0.04834,0.98975
0.22021,0.025879,-0.44385,-0.1875,-0.1875,2.75,-0.0039063,-0.040527,1.0015
0.22021,0.025879,-0.44385,-0.25,-0.5,2.625,0.01123,-0.032715,1.0054
0.22021,0.025879,-0.44385,-0.375,-0.8125,2.6875,0,-0.056152,0.98584
0.22021,0.038574,-0.44873,-0.875,-1.4375,2.5625,0.003418,-0.032715,1.0015
0.22021,0.038574,-0.44873,-0.9375,-1.625,2.25,-0.0078125,-0.036621,1.0283
0.22021,0.038574,-0.44873,-1.25,-1.4375,1.875,-0.0078125,-0.032715,0.99756
0.22021,0.038574,-0.44873,-1.0625,-1.75,2.0625,-0.0078125,-0.067871,0.98975
0.22021,0.038574,-0.44873,-0.75,-1.4375,1.75,-0.0078125,-0.044434,1.0054
0.22021,0.038574,-0.44873,-0.5625,-1.3125,1.4375,-0.0039063,-0.04834,1.0093
0.22021,0.038574,-0.44873,-0.1875,-1.4375,1.0625,0.003418,-0.044434,1.0054
0.21777,0.033691,-0.43604,0.25,-1.4375,1.0625,0.01123,-0.052246,0.99365
0.21777,0.033691,-0.43604,0.375,-1.375,1.125,-0.02002,-0.044434,1.0015
0.21777,0.033691,-0.43604,0.6875,-1.3125,0.6875,-0.012207,-0.060059,0.97803
0.2124,0.028809,-0.43359,0.4375,-1.375,0.5625,0.01123,-0.04834,0.97412
0.2124,0.028809,-0.43359,0.375,-1.375,0.125,0,-0.04834,0.9668
0.2124,0.028809,-0.43359,0.25,-1.3125,-0.0625,-0.016113,-0.036621,1.0166
0.2124,0.028809,-0.43359,0.6875,-0.9375,-0.125,0.019043,-0.04834,1.0054
0.22021,0.03125,-0.44629,0.3125,-0.625,0,-0.0039063,-0.032715,0.99365
0.22021,0.03125,-0.44629,0.1875,-0.5625,0,0.019043,-0.028809,0.99365
0.22021,0.03125,-0.44629,-0.5,-0.3125,-0.25,0,-0.036621,1.0015
0.22021,0.018555,-0.44629,-0.375,-0.375,-0.6875,-0.0039063,-0.040527,1.0093
0.22021,0.018555,-0.44629,-0.4375,-0.4375,-0.8125,0.003418,-0.040527,1.0093
0.22021,0.018555,-0.44629,-0.4375,-0.0625,-0.8125,-0.012207,-0.036621,0.98975
0.2251,0.03125,-0.43848,-0.3125,0.1875,-0.875,0,-0.036621,0.98975
0.2251,0.03125,-0.43848,-0.25,0.25,-0.6875,-0.02002,-0.028809,1.0054
0.2251,0.03125,-0.43848,-0.1875,0.375,-0.5625,-0.0039063,-0.052246,1.0093
0.2251,0.03125,-0.43848,0,0.5625,-0.1875,-0.016113,-0.032715,0.99756
0.21484,0.036133,-0.44141,-0.3125,0.5,0,-0.0039063,-0.01709,1.0015
0.21484,0.036133,-0.44141,-0.25,0.375,0.4375,0,-0.032715,1.0015
0.21484,0.036133,-0.44141,-0.375,0.125,0.5625,0,-0.036621,1.0127
0.20996,0.023438,-0.44873,0.0625,0.8125,0.4375,-0.0039063,-0.036621,0.98975
0.20996,0.023438,-0.44873,0.25,0.8125,0.9375,-0.0078125,-0.032715,1.0015
0.20996,0.023438,-0.44873,0.3125,0.625,1,0.0073242,-0.036621,0.99756
0.20996,0.023438,-0.44873,0.4375,0.3125,1.1875,-0.023926,-0.052246,1.0093
0.20996,0.023438,-0.44873,0.25,0.25,1.5,0.019043,-0.044434,1.0054
0.20996,0.023438,-0.44873,-0.0625,-0.1875,1.75,-0.023926,-0.04834,1.0244
0.20996,0.023438,-0.44873,-0.1875,-0.3125,1.8125,-0.0078125,-0.060059,1.0054
0.2124,0.028809,-0.44629,-0.1875,-0.8125,1.75,0,-0.036621,1.0015
0.2124,0.028809,-0.44629,-0.1875,-1.0625,1.5625,0.003418,-0.040527,0.99365
0.2124,0.028809,-0.44629,0,-1.5625,1.3125,-0.016113,-0.032715,1.0015
0.22021,0.043457,-0.43848,0,-1.75,1.375,-0.016113,-0.036621,1.0093
0.22021,0.043457,-0.43848,0,-1.625,1.3125,-0.0078125,-0.040527,1.0205
0.22021,0.043457,-0.43848,-0.375,-1.3125,1.3125,-0.02002,-0.040527,1.0127
0.22021,0.043457,-0.43848,-0.0625,-1.375,0.9375,0.0073242,-0.04834,1.0054
0.2124,0.03125,-0.43848,0,-1.0625,0.625,-0.016113,-0.024902,1.0166
0.2124,0.03125,-0.43848,0.3125,-0.8125,0.625,0.0073242,-0.036621,1.0054
0.2124,0.03125,-0.43848,-0.125,-0.5625,0.4375,0.01123,-0.04834,0.98584
0.21484,0.028809,-0.44873,-0.125,-0.625,0.5625,0.003418,-0.056152,1.0054
0.21484,0.028809,-0.44873,-0.5625,-0.75,0.0625,-0.0078125,-0.04834,0.97803
0.21484,0.028809,-0.44873,-0.5,-0.625,-0.0625,0.019043,-0.020996,1.0127
0.21484,0.028809,-0.44873,-0.3125,-0.3125,-0.1875,0.003418,-0.040527,0.98193
0.21484,0.028809,-0.44873,0,-0.125,-0.4375,0,-0.052246,1.0127
0.21484,0.028809,-0.44873,0.125,0.1875,-0.5625,-0.0078125,-0.052246,1.0093
0.21484,0.028809,-0.44873,0.25,0.375,-0.625,-0.0039063,-0.028809,0.98975
0.2124,0.033691,-0.44385,0.5625,0.875,-0.4375,-0.0078125,-0.04834,0.98975
0.2124,0.033691,-0.44385,0.5625,1.1875,-0.6875,-0.012207,-0.028809,0.99365
0.2124,0.033691,-0.44385,0.4375,1.3125,-0.5,-0.012207,-0.01709,1.0015
0.22021,0.036133,-0.44385,0.375,1.25,-0.5,0.01123,-0.052246,1.0093
0.22021,0.036133,-0.44385,0.25,1.4375,-0.375,0.003418,-0.036621,1.0166
0.22021,0.036133,-0.44385,0.4375,1.5625,-0.375,-0.0078125,-0.052246,0.99756
0.22021,0.036133,-0.44385,0.625,0.875,-0.5,0,-0.052246,0.97412
0.21484,0.03125,-0.44385,0.5,0.9375,-0.375,0,-0.052246,1.0127
0.21484,0.03125,-0.44385,0.125,1.3125,-0.1875,0.0073242,-0.04834,1.0015
0.21484,0.03125,-0.44385,0,1.4375,0.125,-0.0078125,-0.052246,1.0093
0.22266,0.041016,-0.44141,0.375,1.5,0.125,-0.012207,-0.052246,0.98975
0.22266,0.041016,-0.44141,0.1875,1.25,0.375,-0.0078125,-0.060059,1.0166
0.22266,0.041016,-0.44141,0.25,1.3125,0.625,0.003418,-0.063965,1.0054
0.2124,0.036133,-0.44629,0.1875,1.1875,0.3125,0.0073242,-0.04834,0.99365
0.2124,0.036133,-0.44629,0.1875,1.0625,0.5625,0.019043,-0.056152,1.0054
0.2124,0.036133,-0.44629,0.5625,1.3125,0.5,-0.016113,-0.052246,1.0015
0.2124,0.036133,-0.44629,1.125,1.1875,0.1875,-0.0039063,-0.052246,1.0015
0.22021,0.033691,-0.44385,1.1875,0.875,0,0.003418,-0.04834,1.0127
0.22021,0.033691,-0.44385,1.625,0.875,0,-0.0039063,-0.036621,1.0015
0.22021,0.033691,-0.44385,1.25,0.8125,-0.25,0.003418,-0.067871,1.0127
0.22266,0.023438,-0.44141,1,0.875,-0.125,-0.016113,-0.044434,1.0054
0.22266,0.023438,-0.44141,0.875,1.375,0,-0.02002,-0.060059,0.99365
0.22266,0.023438,-0.44141,1.125,1.4375,0.0625,-0.02002,-0.024902,0.99365
0.22266,0.023438,-0.44141,0.5625,1.375,-0.6875,-0.012207,-0.036621,1.0015
0.22266,0.023438,-0.44141,0.8125,0.875,-0.75,-0.012207,-0.052246,1.0015
0.22266,0.023438,-0.44141,0.9375,1.0625,-0.9375,-0.016113,-0.020996,1.0127
0.22266,0.023438,-0.44141,1.0625,1.0625,-1,-0.0078125,-0.036621,0.99365
0.21777,0.036133,-0.44385,1.1875,0.625,-0.8125,-0.0039063,-0.04834,1.0054
0.21777,0.036133,-0.44385,0.625,-0.0625,-0.4375,0.015137,-0.052246,0.99756
0.21777,0.036133,-0.44385,0.1875,-0.4375,-0.6875,0.003418,-0.04834,0.99365
0.2124,0.033691,-0.44141,0.3125,-0.625,-0.1875,-0.012207,-0.052246,1.0093
0.2124,0.033691,-0.44141,0.125,-0.6875,-0.25,-0.016113,-0.052246,1.0166
0.2124,0.033691,-0.44141,0,-0.375,0,-0.0039063,-0.044434,0.98584
0.2124,0.033691,-0.44141,-0.25,-0.4375,0.25,-0.0039063,-0.044434,1.0166
0.22266,0.03125,-0.44141,-0.125,-0.25,0.6875,0.003418,-0.052246,0.99365
0.22266,0.03125,-0.44141,0,0,0.75,0,-0.04834,0.98975
0.22266,0.03125,-0.44141,0.0625,0.0625,1.3125,-0.02002,-0.036621,1.0015
0.22754,0.03125,-0.44141,0.25,0.125,1.125,0.003418,-0.024902,1.0015
0.22754,0.03125,-0.44141,0.0625,0,1.5,-0.0039063,-0.044434,1.0015
0.22754,0.03125,-0.44141,0.125,0.0625,1.6875,-0.012207,-0.024902,1.0015
0.22754,0.03125,-0.44141,0.125,0.375,1.625,-0.02002,-0.036621,1.0054
0.22754,0.03125,-0.44141,0,0.5,1.25,0.003418,-0.040527,1.0093
0.22754,0.03125,-0.44141,0.3125,0.4375,1.3125,-0.0039063,-0.04834,1.0205
0.22754,0.03125,-0.44141,0.4375,1.125,0.9375,-0.0078125,-0.028809,1.0015
0.21484,0.028809,-0.43848,0.6875,1.625,0.5625,-0.0078125,-0.036621,1.0093
0.21484,0.028809,-0.43848,0.6875,2.0625,0.25,0,-0.040527,0.99756
0.21484,0.028809,-0.43848,0.3125,2.375,-0.25,-0.023926,-0.044434,0.98975
0.2124,0.023438,-0.44141,0.4375,2.6875,-0.5,-0.012207,-0.036621,0.99756
0.2124,0.023438,-0.44141,0.375,2.6875,-0.75,0,-0.044434,1.0093
0.2124,0.023438,-0.44141,0.25,2.25,-1.0625,-0.0039063,-0.044434,0.97803
0.2124,0.023438,-0.44141,0.3125,2.0625,-1.375,-0.012207,-0.032715,1.0015
0.20752,0.025879,-0.43848,0.0625,1.625,-1.75,-0.012207,-0.052246,0.98975
0.20752,0.025879,-0.43848,0,1.8125,-2.5,0.0073242,-0.028809,1.0054
0.20752,0.025879,-0.43848,-0.125,1.75,-2.75,0.003418,-0.071777,0.9668
0.22266,0.03125,-0.43848,0.375,1.0625,-2.6875,-0.016113,-0.040527,0.99365
0.22266,0.03125,-0.43848,0.5625,0,-2.5625,-0.02002,-0.044434,1.0054
0.22266,0.03125,-0.43848,0.6875,-0.1875,-2.125,-0.016113,-0.052246,0.99365
0.21484,0.03125,-0.44385,0.4375,-0.75,-2.3125,0.0073242,-0.044434,1.0015
0.21484,0.03125,-0.44385,0.125,-1,-2.0625,0,-0.04834,1.0015
0.21484,0.03125,-0.44385,0.4375,-0.9375,-1.9375,-0.0078125,-0.071777,0.98975
0.21484,0.03125,-0.44385,0.625,-0.8125,-1.5625,0.0073242,-0.056152,1.0166
0.2124,0.028809,-0.42871,0.4375,-0.5,-1.1875,-0.016113,-0.044434,1.0166
0.2124,0.028809,-0.42871,0.625,-0.25,-0.8125,-0.02002,-0.044434,1.0054
0.2124,0.028809,-0.42871,0.625,-0.125,-0.4375,-0.0039063,-0.052246,0.99365
0.22021,0.025879,-0.44141,1.0625,0.0625,-0.1875,-0.012207,-0.036621,1.0205
0.22021,0.025879,-0.44141,1.25,0.0625,0,-0.0078125,-0.056152,1.0054
0.22021,0.025879,-0.44141,0.875,0.1875,-0.0625,-0.0039063,-0.036621,1.0015
0.22021,0.025879,-0.44141,0.5,0.375,0,-0.016113,-0.020996,1.0015
0.22021,0.025879,-0.44141,0.1875,0.1875,-0.125,-0.012207,-0.052246,1.0093
0.22021,0.025879,-0.44141,0.4375,0.125,0,0.01123,-0.040527,0.98584
0.22021,0.025879,-0.44141,0.3125,0.1875,-0.25,-0.016113,-0.036621,1.0054
0.22021,0.038574,-0.44629,0.1875,0.0625,-0.1875,-0.016113,-0.044434,1.0205
0.22021,0.038574,-0.44629,0.1875,0.6875,-0.5,-0.031738,-0.036621,0.98584
0.22021,0.038574,-0.44629,0.375,1.0625,-0.75,-0.016113,-0.01709,1.0166
0.21777,0.020996,-0.44141,0.0625,1.1875,-0.75,-0.031738,-0.028809,1.0127
0.21777,0.020996,-0.44141,0.25,1.25,-0.75,-0.027832,-0.052246,1.0093
0.21777,0.020996,-0.44141,0.3125,1.5625,-0.75,-0.0078125,-0.052246,1.0015
0.21777,0.020996,-0.44141,0,2,-1.0625,-0.016113,-0.044434,1.0015
0.21777,0.03125,-0.44385,-0.0625,1.875,-0.8125,-0.016113,-0.032715,1.0015
0.21777,0.03125,-0.44385,-0.4375,1.75,-0.5625,-0.012207,-0.032715,0.98584
0.21777,0.03125,-0.44385,-0.625,1.375,-0.375,-0.016113,-0.04834,1.0127
0.22754,0.038574,-0.43604,-0.8125,0.625,-0.375,0,-0.01709,1.0015
0.22754,0.038574,-0.43604,-0.5,-0.1875,-0.875,-0.0078125,-0.040527,1.0015
0.22754,0.038574,-0.43604,-0.375,-1.0625,-0.75,0.0073242,-0.044434,1.0054
0.21484,0.020996,-0.43848,-0.0625,-1.375,-0.6875,0.003418,-0.032715,0.98584
0.21484,0.020996,-0.43848,-0.625,-1.75,-0.75,-0.012207,-0.032715,0.98584
0.21484,0.020996,-0.43848,-0.75,-1.5,-0.6875,0.003418,-0.04834,1.0166
0.21484,0.020996,-0.43848,-0.875,-1.3125,-0.375,-0.0039063,-0.024902,1.0093
0.21484,0.028809,-0.43115,-0.875,-1.125,-0.375,0.003418,-0.028809,0.9707
0.21484,0.028809,-0.43115,-1,-1.4375,-0.4375,-0.016113,-0.036621,0.98975
0.21484,0.028809,-0.43115,-0.5625,-1.5625,-0.5625,0.0073242,-0.01709,1.0166
0.21777,0.025879,-0.44629,-0.5625,-1.5,-0.5625,0,-0.028809,1.04
0.21777,0.025879,-0.44629,-0.375,-1.5,-0.5625,-0.0078125,-0.020996,1.0127
0.21777,0.025879,-0.44629,-0.5,-1.1875,-0.75,0,-0.044434,1.0166
0.21777,0.025879,-0.44629,-0.75,-1.5,-0.8125,-0.012207,-0.044434,1.0015
0.21484,0.020996,-0.44141,-0.8125,-1.3125,-0.5,-0.0078125,-0.01709,0.96289
0.21484,0.020996,-0.44141,-0.8125,-1.25,-0.625,-0.016113,-0.028809,0.97803
0.21484,0.020996,-0.44141,-0.6875,-1.3125,-0.375,-0.016113,-0.032715,1.0127
0.21777,0.020996,-0.44629,-0.375,-1,-0.5,-0.012207,-0.032715,1.0015
0.21777,0.020996,-0.44629,-0.125,-0.875,-0.5,-0.0039063,-0.040527,1.0093
0.21777,0.020996,-0.44629,-0.25,-0.6875,0,0.003418,-0.052246,1.0015
0.2124,0.038574,-0.43359,-0.25,-0.5625,0,-0.012207,-0.040527,0.99756
0.2124,0.038574,-0.43359,-0.375,-0.875,-0.125,-0.0039063,-0.044434,1.0015
0.2124,0.038574,-0.43359,-0.25,-1,-0.3125,-0.0039063,-0.036621,0.99365
0.2124,0.038574,-0.43359,-0.125,-0.75,-0.3125,-0.0078125,-0.036621,0.99365
0.22754,0.03125,-0.43848,-0.5625,-0.625,0,-0.02002,-0.01709,1.0127
0.22754,0.03125,-0.43848,-0.4375,-0.625,0,-0.0039063,-0.060059,0.99365
0.22754,0.03125,-0.43848,-0.125,-0.1875,0.0625,-0.0078125,-0.044434,1.0054
0.22266,0.033691,-0.44141,-0.6875,-0.375,0.0625,-0.0039063,-0.040527,1.0054
0.22266,0.033691,-0.44141,-0.5,-0.25,0.1875,0.003418,-0.052246,0.98193
0.22266,0.033691,-0.44141,-0.625,0,0.5,-0.0078125,-0.032715,1.0322
0.22266,0.033691,-0.44141,-0.8125,-0.0625,0.5625,-0.0039063,-0.056152,0.98584
0.22266,0.033691,-0.44141,-0.75,-0.0625,0.5,-0.0039063,-0.044434,1.0015
0.22266,0.033691,-0.44141,-0.4375,-0.125,0.3125,0,-0.032715,1.0127
0.22266,0.033691,-0.44141,-0.5,-0.0625,0.0625,-0.0078125,-0.044434,1.0093
0.20996,0.03125,-0.44385,-0.625,0,0,0.003418,-0.024902,0.97412
0.20996,0.03125,-0.44385,-0.8125,-0.25,0,0.003418,-0.028809,0.97803
0.20996,0.03125,-0.44385,-0.875,-0.5,0.125,-0.016113,-0.052246,1.0054
0.20996,0.028809,-0.44141,-0.75,-0.9375,0.1875,0,-0.056152,1.0054
0.20996,0.028809,-0.44141,-0.25,-1,-0.25,0.003418,-0.040527,0.98975
0.20996,0.028809,-0.44141,0.0625,-1,-0.5625,-0.0078125,-0.036621,1.0127
0.20996,0.028809,-0.44141,0.3125,-0.3125,-0.8125,-0.012207,-0.036621,1.0244
0.21484,0.025879,-0.44385,0.375,0.25,-1,-0.016113,-0.024902,1.0244
0.21484,0.025879,-0.44385,0.4375,0.6875,-0.75,-0.0078125,-0.056152,1.0244
0.21484,0.025879,-0.44385,0.5,1.3125,-0.25,-0.016113,-0.040527,0.99365
0.21484,0.018555,-0.44385,0.6875,2,-0.6875,-0.012207,-0.040527,1.0015
0.21484,0.018555,-0.44385,0.875,2.4375,-0.6875,-0.0078125,-0.024902,1.0054
0.21484,0.018555,-0.44385,0.6875,2.375,-0.9375,-0.012207,-0.052246,1.0166
0.2124,0.03125,-0.44141,1.4375,3.125,-0.75,-0.0039063,-0.044434,1.0015
0.2124,0.03125,-0.44141,1,3.6875,-0.9375,-0.023926,-0.040527,1.0015
